518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,520,521,520,521,520,521,520,521,520,521
492,493,492,493,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,546,547,548,549,548,549,548,549,548,549,548,549
520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521,520,521
548,549,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549,548,549
520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,483,483,483,-1,-1,-1,-1,-1,-1,518,519,520,521,520,521,520,521,520,521
548,549,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,546,547,548,549,548,549,548,549,548,549
520,521,520,521,483,483,483,-1,-1,-1,-1,-1,343,343,343,343,-1,-1,-1,343,343,343,343,-1,-1,483,483,483,483,483,483,483,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,492,493,118,119,120,-1,-1,118,119,119,119,119,119,120,-1,-1,-1,106,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,120,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,492,493,490,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,492,493,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,490,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,492,493,492,493,-1,-1,-1,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,492,493,483,-1,-1,-1,-1,-1,-1,-1,483,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,492,493,-1,-1,-1,520,521,134,-1,-1,-1,-1,-1,-1,-1,-1,518,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,546,547,162,-1,-1,-1,420,-1,-1,-1,-1,546,547,-1,-1,-1,-1,-1,-1,-1,-1,490,491,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,428,-1,-1,-1,-1,-1,-1,-1,-1,518,519,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,-1,-1,-1,-1,-1,-1,-1,-1,546,547,-1,-1,-1,-1,-1,-1,-1,-1,518,519,518,519,518,519,518,519
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,546,547,546,547,546,547,546,547
520,521,520,521,520,521,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,484,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,490,491,-1,-1,-1,-1,-1,490,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,520,521,-1,-1,-1,-1,-1,520,521,-1,-1,-1,-1,490,491,490,491,490,491,490,491,490,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,548,549,-1,-1,-1,-1,-1,548,549,-1,-1,-1,-1,518,519,518,519,518,519,518,519,518,519,-1,-1,-1,-1,490,491,490,491,490,491,490,491
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,518,519,-1,-1,-1,-1,-1,518,519,-1,-1,-1,-1,546,547,546,547,546,547,546,547,546,547,-1,-1,-1,-1,518,519,518,519,518,519,518,519
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,546,547,-1,-1,-1,-1,-1,546,547,-1,-1,-1,-1,426,427,427,427,427,106,427,427,427,427,428,-1,-1,-1,492,493,492,493,492,493,492,493
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,63,-1,-1,-1,456,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,548,549,548,549,548,549
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,493,492,493,492,493,492,493
520,521,520,521,520,521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,521,520,521,520,521,520,521
548,549,548,549,548,549,490,491,490,491,490,491,490,491,490,491,490,491,490,491,-1,-1,-1,-1,490,491,490,491,490,491,490,491,490,491,490,491,490,491,490,491,548,549,548,549,548,549,548,549
520,521,520,521,520,521,518,519,518,519,518,519,518,519,518,519,518,519,518,519,-1,-1,-1,-1,518,519,518,519,518,519,518,519,518,519,518,519,518,519,518,519,520,521,520,521,520,521,520,521
548,549,548,549,548,549,492,493,492,493,492,493,492,493,492,493,492,493,492,493,-1,-1,-1,-1,492,493,492,493,492,493,492,493,492,493,492,493,492,493,492,493,548,549,548,549,548,549,548,549
520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,-1,-1,-1,-1,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521,520,521
548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,-1,-1,-1,-1,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549,548,549
