Bulbasaur,6,7,45,49,49,65,65,45,318,-1,1,16,87.5,1.wav,1,64,0,32,0,44,7,72,13,21,20,76,27,74,34,73,41,78,48,75
Ivysaur,6,7,60,62,63,80,80,60,405,0,2,32,87.5,2.wav,1,129,13,21,22,76,30,74,38,73,46,78,54,75,,,,,,
Venusaur,6,7,80,82,83,100,100,80,525,1,-1,-1,87.5,3.wav,1,194,43,73,55,78,65,75,,,,,,,,,,,,
Charmander,2,0,39,52,43,60,50,65,309,-1,4,16,87.5,4.wav,162,64,0,9,0,44,9,51,15,42,22,98,30,162,38,52,46,82,,
Charmeleon,2,0,58,64,58,80,65,80,405,3,5,36,87.5,5.wav,162,129,15,42,24,98,33,162,42,52,56,82,,,,,,,,
Charizard,2,5,78,84,78,109,85,100,534,4,-1,-1,87.5,6.wav,162,194,36,162,46,52,55,82,,,,,,,,,,,,
Squirtle,4,0,44,48,65,60,54,43,314,-1,7,16,87.5,7.wav,323,64,0,32,0,38,8,144,15,54,22,43,28,109,35,129,42,55,,
Wartortle,4,0,59,63,80,65,80,58,405,6,8,36,87.5,8.wav,323,129,15,54,24,43,31,109,39,129,47,55,,,,,,,,
Blastoise,4,0,79,83,100,85,105,78,530,7,-1,-1,87.5,9.wav,323,194,24,43,31,109,42,129,52,55,,,,,,,,,,
Caterpie,13,0,45,30,35,20,20,45,195,-1,10,7,50,10.wav,484,64,0,32,0,80,,,,,,,,,,,,,,
Metapod,13,0,50,20,55,25,25,30,205,9,11,10,50,11.wav,484,129,0,105,,,,,,,,,,,,,,,,
Butterfree,13,5,60,45,50,80,80,70,385,10,-1,-1,50,12.wav,484,194,12,92,15,76,16,77,17,78,21,47,26,17,32,59,,,,
Weedle,13,7,40,35,30,20,20,50,195,-1,13,7,50,13.wav,645,64,0,39,0,80,,,,,,,,,,,,,,
Kakuna,13,7,45,25,50,25,25,35,205,12,14,10,50,14.wav,645,129,0,105,,,,,,,,,,,,,,,,
Beedrill,13,7,65,80,40,40,80,75,380,13,-1,-1,50,15.wav,645,194,12,30,16,115,20,40,25,98,30,41,35,96,,,,,,
Pidgey,1,5,40,45,40,35,35,56,251,-1,16,18,50,16.wav,1,261,0,15,5,27,12,97,19,17,28,16,36,96,44,118,,,,
Pidgeotto,1,5,63,60,55,50,50,71,349,15,17,36,50,17.wav,1,326,21,17,31,16,40,96,49,118,,,,,,,,,,
Pidgeot,1,5,83,80,75,70,70,91,469,16,-1,-1,50,18.wav,1,391,44,96,54,118,,,,,,,,,,,,,,
Rattata,1,0,30,56,35,25,35,72,253,-1,19,20,50,19.wav,162,261,0,32,0,38,7,97,14,157,23,115,34,161,,,,,,
Raticate,1,0,55,81,60,50,70,97,413,18,-1,-1,50,20.wav,162,326,14,157,27,115,41,161,,,,,,,,,,,,
Spearow,1,5,40,60,30,31,31,70,262,-1,21,20,50,21.wav,162,391,0,63,0,44,9,42,15,30,22,118,29,64,36,96,,,,
Fearow,1,5,65,90,65,61,61,100,442,20,-1,-1,50,22.wav,323,261,25,118,34,64,43,96,,,,,,,,,,,,
Ekans,7,0,30,60,44,40,54,55,283,-1,23,22,50,23.wav,323,326,0,34,0,42,10,39,17,43,24,136,31,102,38,50,,,,
Arbok,7,0,60,85,69,65,79,80,438,22,-1,-1,50,24.wav,323,391,17,43,27,136,36,102,47,50,,,,,,,,,,
Pikachu,8,0,35,55,30,50,40,90,300,-1,25,30,50,25.wav,484,261,0,83,0,44,9,85,16,97,26,128,33,96,43,86,,,,
Raichu,8,0,60,90,55,90,80,100,475,24,-1,-1,50,26.wav,484,326,,,,,,,,,,,,,,,,,,
Sandshrew,9,0,50,75,85,20,30,40,300,-1,27,22,50,27.wav,484,391,0,9,10,27,17,162,24,39,31,128,38,153,,,,,,
Sandslash,9,0,75,100,110,45,55,65,450,26,-1,-1,50,28.wav,645,261,27,39,36,128,47,153,,,,,,,,,,,,
Nidoran,7,0,55,47,52,40,40,41,275,-1,29,16,0,29.wav,645,326,0,44,0,32,8,9,14,39,21,38,29,43,36,153,43,23,,
Nidorina,7,0,70,62,67,55,55,56,365,28,30,30,0,30.wav,645,391,14,39,23,38,32,43,41,153,50,23,,,,,,,,
Nidoqueen,7,9,90,82,87,75,85,76,495,29,-1,-1,0,31.wav,1,458,14,39,23,33,,,,,,,,,,,,,,
Nidoran,7,0,46,57,40,40,40,50,273,-1,32,16,100,32.wav,1,523,0,42,0,32,8,29,14,39,21,115,29,30,36,31,43,23,,
Nidorino,7,0,61,72,57,55,55,65,365,31,33,30,100,33.wav,1,588,23,115,32,30,41,31,50,23,,,,,,,,,,
Nidoking,7,9,81,92,77,85,75,85,495,32,-1,-1,100,34.wav,162,458,23,36,,,,,,,,,,,,,,,,
Clefairy,1,0,70,45,48,60,65,35,323,-1,35,30,25,35.wav,162,523,0,0,0,44,13,46,18,2,24,106,31,117,39,110,48,112,,
Clefable,1,0,95,70,73,85,90,60,473,34,-1,-1,25,36.wav,162,588,,,,,,,,,,,,,,,,,,
Vulpix,2,0,38,41,40,50,65,65,299,-1,37,30,25,37.wav,323,458,0,51,0,38,16,97,21,45,28,108,35,52,42,82,,,,
Ninetales,2,0,73,76,75,81,100,100,505,36,-1,-1,25,38.wav,323,523,,,,,,,,,,,,,,,,,,
Jigglypuff,1,0,115,45,20,45,25,20,270,-1,39,30,25,39.wav,323,588,0,46,9,0,14,49,19,110,24,2,29,155,34,33,39,37,,
Wigglytuff,1,0,140,70,45,75,50,45,425,38,-1,-1,25,40.wav,484,458,,,,,,,,,,,,,,,,,,
Zubat,7,5,40,45,35,30,40,55,245,-1,41,22,50,41.wav,484,523,0,140,10,47,15,43,21,108,28,16,36,113,,,,,,
Golbat,7,5,75,80,70,65,75,90,455,40,42,30,50,42.wav,484,588,32,16,43,113,,,,,,,,,,,,,,
Oddish,6,7,45,50,55,75,65,30,320,-1,43,21,50,43.wav,645,458,0,70,15,76,17,77,19,78,24,50,33,79,46,75,,,,
Gloom,6,7,60,65,70,85,75,40,395,42,44,30,50,44.wav,645,523,28,50,38,79,52,75,,,,,,,,,,,,
Vileplume,6,7,75,80,85,100,90,50,480,43,-1,-1,50,45.wav,645,588,,,,,,,,,,,,,,,,,,
Paras,13,6,35,70,55,45,55,25,285,-1,46,24,50,46.wav,1,655,0,9,13,77,20,140,27,146,34,162,41,73,,,,,,
Parasect,13,6,60,95,80,60,80,30,405,45,-1,-1,50,47.wav,1,720,30,146,39,162,48,73,,,,,,,,,,,,
Venonat,13,7,60,55,50,40,55,45,305,-1,48,31,50,48.wav,1,785,0,32,0,49,24,76,27,140,30,77,35,59,38,78,43,93,,
Venomoth,13,7,70,65,60,90,75,90,450,47,-1,-1,50,49.wav,162,655,38,59,43,78,50,93,,,,,,,,,,,,
Diglett,9,0,10,55,25,35,45,95,265,-1,50,26,50,50.wav,162,720,0,9,15,44,19,90,24,27,31,162,40,88,,,,,,
Dugtrio,9,0,35,80,50,50,70,120,405,49,-1,-1,50,51.wav,162,785,35,162,47,88,,,,,,,,,,,,,,
Meowth,1,0,40,45,35,40,40,90,290,-1,52,28,50,52.wav,323,655,0,9,0,44,12,43,17,5,24,102,33,153,44,162,,,,
Persian,1,0,65,70,60,65,65,115,440,51,-1,-1,50,53.wav,323,720,37,153,51,162,,,,,,,,,,,,,,
Psyduck,4,0,50,52,48,65,50,55,320,-1,54,33,50,54.wav,323,785,0,9,28,38,31,49,36,92,43,153,52,55,,,,,,
Golduck,4,0,80,82,78,95,80,85,500,53,-1,-1,50,55.wav,484,655,39,92,48,153,59,55,,,,,,,,,,,,
Mankey,3,0,40,80,35,35,45,70,305,-1,56,28,50,56.wav,484,720,0,9,0,42,15,1,21,30,27,115,33,68,39,36,,,,
Primeape,3,0,65,105,60,60,70,95,455,55,-1,-1,50,57.wav,484,785,37,68,46,36,,,,,,,,,,,,,,
Growlithe,2,0,55,70,45,70,50,60,350,-1,58,30,75,58.wav,645,655,0,43,0,45,18,51,23,42,30,35,39,96,50,52,,,,
Arcanine,2,0,90,110,80,100,80,95,555,57,-1,-1,75,59.wav,645,720,,,,,,,,,,,,,,,,,,
Poliwag,4,0,40,50,40,40,40,90,300,-1,60,25,50,60.wav,645,785,0,144,16,94,19,54,25,2,31,33,38,132,45,55,,,,
Poliwhirl,4,0,65,65,65,50,50,90,385,59,61,30,50,61.wav,1,852,26,2,33,33,41,132,49,55,,,,,,,,,,
Poliwrath,4,3,90,85,95,70,90,70,500,60,-1,-1,50,62.wav,1,917,,,,,,,,,,,,,,,,,,
Abra,10,0,25,20,15,105,55,90,310,-1,63,16,75,63.wav,1,982,0,99,,,,,,,,,,,,,,,,
Kadabra,10,0,40,35,30,120,70,105,400,62,64,30,75,64.wav,162,852,0,99,0,92,20,49,27,59,31,104,38,93,42,114,,,,
Alakazam,10,0,55,50,45,135,85,120,490,63,-1,-1,75,65.wav,162,917,20,49,27,59,31,104,38,93,42,114,,,,,,,,
Machop,3,0,70,80,50,35,35,35,305,-1,66,28,75,66.wav,162,982,0,1,20,66,25,42,32,115,39,68,46,65,,,,,,
Machoke,3,0,80,100,70,50,60,45,405,65,67,30,75,67.wav,323,852,36,115,44,68,52,65,,,,,,,,,,,,
Machamp,3,0,90,130,80,65,85,55,505,66,-1,-1,75,68.wav,323,917,36,115,44,68,52,65,,,,,,,,,,,,
Bellsprout,6,7,50,75,35,70,30,40,300,-1,69,21,50,69.wav,323,982,0,21,0,73,13,34,15,76,18,78,21,77,26,50,33,74,42,20
Weepinbell,6,7,65,90,50,85,45,55,390,68,70,30,50,70.wav,484,852,23,77,29,50,38,74,49,20,,,,,,,,,,
Victreebel,6,7,80,105,65,100,60,70,480,69,-1,-1,50,71.wav,484,917,,,,,,,,,,,,,,,,,,
Tentacool,4,7,40,40,35,50,100,70,335,-1,72,30,50,72.wav,484,982,0,50,7,47,13,34,18,39,22,54,27,131,33,111,40,102,48,55
Tentacruel,4,7,80,70,65,80,120,100,515,71,-1,-1,50,73.wav,645,852,35,111,43,102,50,55,,,,,,,,,,,,
Geodude,11,9,40,80,100,30,30,20,300,-1,74,25,50,74.wav,645,917,0,32,11,110,16,87,21,119,26,105,31,88,36,152,,,,
Graveler,11,9,55,95,115,45,45,35,390,73,75,30,50,75.wav,645,982,29,105,36,88,43,152,,,,,,,,,,,,
Golem,11,9,80,110,130,55,65,45,485,74,-1,-1,50,76.wav,806,64,29,105,36,88,43,152,,,,,,,,,,,,
Ponyta,2,0,50,85,55,65,65,90,410,-1,77,40,50,77.wav,806,129,0,51,30,38,32,22,35,44,39,82,43,35,48,96,,,,
Rapidash,2,0,65,100,70,80,80,105,500,76,-1,-1,50,78.wav,806,194,47,35,55,96,,,,,,,,,,,,,,
Slowpoke,4,10,90,65,65,40,40,15,315,-1,79,37,50,79.wav,967,64,0,92,18,49,22,28,27,44,33,54,40,132,48,93,,,,
Slowbro,4,10,95,75,110,100,80,30,490,78,-1,-1,50,80.wav,967,129,44,132,55,93,,,,,,,,,,,,,,
Magnemite,8,17,25,35,70,95,55,45,325,-1,81,30,-1,81.wav,967,194,0,32,21,48,25,83,29,47,35,85,41,128,47,102,,,,
Magneton,8,17,50,60,95,120,70,70,465,80,82,30,-1,82.wav,1128,64,38,85,46,128,54,102,,,,,,,,,,,,
Farfetch'd,1,5,52,65,55,58,62,60,352,-1,-1,-1,50,83.wav,1128,129,0,63,0,27,7,42,15,30,23,13,31,96,39,162,,,,
Doduo,1,5,35,85,45,35,35,75,310,-1,84,31,50,84.wav,1128,194,0,63,20,44,24,30,30,64,36,98,40,160,44,96,,,,
Dodrio,1,5,60,110,70,60,60,100,460,83,-1,-1,50,85.wav,1289,64,39,98,45,160,51,96,,,,,,,,,,,,
Seel,4,0,65,45,55,45,70,45,325,-1,86,34,50,86.wav,1289,129,0,28,30,44,35,61,40,155,45,35,50,57,,,,,,
Dewgong,4,12,90,70,80,70,95,70,475,85,-1,-1,50,87.wav,1289,194,35,61,44,155,50,35,56,57,,,,,,,,,,
Grimer,7,0,80,80,50,40,50,25,325,-1,88,38,50,88.wav,1450,64,0,0,0,49,30,138,33,106,37,123,42,105,48,102,55,150,,
Muk,7,0,105,105,75,65,100,50,500,87,-1,-1,50,89.wav,1450,129,45,105,53,102,60,150,,,,,,,,,,,,
Shellder,4,0,30,65,100,45,25,40,305,-1,90,30,50,90.wav,1450,194,0,32,0,109,18,47,23,127,30,61,39,42,50,57,,,,
Cloyster,4,12,50,90,180,85,45,70,520,89,-1,-1,50,91.wav,806,261,50,130,,,,,,,,,,,,,,,,
Gastly,15,7,30,35,30,100,35,80,310,-1,92,25,50,92.wav,806,326,0,121,0,108,0,100,27,94,35,137,,,,,,,,
Haunter,15,7,45,50,45,115,55,95,405,91,93,30,50,93.wav,806,391,29,94,38,137,,,,,,,,,,,,,,
Gengar,15,7,60,65,60,130,75,110,500,92,-1,-1,50,94.wav,967,261,29,94,38,137,,,,,,,,,,,,,,
Onix,11,9,35,45,160,30,45,70,385,-1,95,30,50,95.wav,967,326,0,32,0,102,15,19,19,87,25,98,33,20,43,105,,,,
Drowzee,10,0,60,48,45,43,90,42,328,-1,96,26,50,96.wav,967,391,0,0,0,94,12,49,17,92,24,28,29,138,32,93,37,95,,
Hypno,10,0,85,73,70,73,115,67,483,95,-1,-1,50,97.wav,1128,261,33,138,37,93,43,95,,,,,,,,,,,,
Krabby,4,0,30,105,90,25,25,50,325,-1,98,28,50,98.wav,1128,326,0,144,0,42,20,10,25,11,30,22,35,151,40,105,,,,
Kingler,4,0,55,130,115,50,50,75,475,97,-1,-1,50,99.wav,1128,391,34,22,42,151,49,105,,,,,,,,,,,,
Voltorb,8,0,40,30,50,55,55,100,330,-1,100,30,-1,100.wav,1289,261,0,32,0,102,17,48,22,119,29,112,36,128,43,152,,,,
Electrode,8,0,60,50,70,80,80,140,480,99,-1,-1,-1,101.wav,1289,326,40,128,50,152,,,,,,,,,,,,,,
Exeggcute,6,10,60,40,80,60,45,40,325,-1,102,30,50,102.wav,1289,391,0,139,0,94,25,114,28,72,32,77,37,76,42,75,48,78,,
Exeggutor,6,10,95,95,85,125,65,55,520,101,-1,-1,50,103.wav,1450,261,28,22,,,,,,,,,,,,,,,,
Cubone,9,0,50,50,95,40,50,35,320,-1,104,28,50,104.wav,1450,326,0,124,0,44,25,42,31,115,38,36,43,154,46,98,,,,
Marowak,9,0,60,80,110,50,80,45,425,103,-1,-1,50,105.wav,1450,391,33,115,41,36,48,154,55,98,,,,,,,,,,
Hitmonlee,3,0,50,120,53,35,110,87,455,104,-1,-1,100,106.wav,806,458,0,23,0,95,33,26,38,25,43,115,48,135,53,24,,,,
Hitmonchan,3,0,50,105,79,35,110,76,455,105,-1,-1,100,107.wav,806,523,0,3,0,96,33,6,38,7,43,8,48,4,53,67,,,,
Lickitung,1,0,90,55,75,60,75,30,385,-1,108,30,50,108.wav,806,588,0,34,0,47,7,22,15,49,23,110,31,20,39,102,,,,
Koffing,7,0,40,65,95,60,45,35,340,-1,109,35,50,109.wav,967,458,0,32,0,122,32,123,37,107,40,119,45,113,48,152,,,,
Weezing,7,0,65,90,120,85,70,60,490,108,-1,-1,50,110.wav,967,523,39,107,43,119,49,113,53,152,,,,,,,,,,
Rhyhorn,9,11,80,85,95,30,30,25,345,-1,111,42,50,111.wav,967,588,0,29,30,22,35,38,40,30,45,31,50,42,55,35,,,,
Rhydon,9,11,105,130,120,45,45,40,485,110,112,30,50,112.wav,1128,458,48,31,55,42,64,35,,,,,,,,,,,,
Chansey,1,0,250,5,5,35,105,50,450,111,113,30,0,113.wav,1128,523,0,0,0,2,24,46,30,44,38,106,44,110,48,112,54,37,,
Tangela,6,0,65,55,115,100,40,60,435,-1,114,30,50,114.wav,1128,588,0,131,0,19,29,70,32,76,36,77,39,78,45,20,49,73,,
Kangaskhan,1,0,105,95,80,40,80,90,490,-1,-1,-1,0,115.wav,1289,458,0,3,0,98,26,43,31,38,36,4,41,42,46,145,,,,
Horsea,4,0,30,40,70,70,25,60,295,-1,116,32,50,116.wav,1289,523,0,144,19,107,24,42,30,54,37,96,45,55,,,,,,
Seadra,4,0,55,65,95,95,45,85,440,115,117,30,50,117.wav,1289,588,41,96,52,55,,,,,,,,,,,,,,
Goldeen,4,0,45,67,60,35,50,63,320,-1,118,33,50,118.wav,1450,458,0,63,0,38,19,47,24,29,30,30,37,126,45,31,54,96,,
Seaking,4,0,80,92,65,65,80,68,450,117,-1,-1,50,119.wav,1450,523,39,126,48,31,54,96,,,,,,,,,,,,
Staryu,4,0,30,45,55,70,55,85,340,-1,120,30,-1,120.wav,1450,588,0,32,17,54,22,105,27,104,32,128,37,106,42,112,47,55,,
Starmie,4,10,60,75,85,100,85,115,520,119,-1,-1,-1,121.wav,806,655,,,,,,,,,,,,,,,,,,
Mr. Mime,10,0,40,45,65,100,120,90,460,-1,-1,-1,50,122.wav,806,720,0,92,0,111,23,112,31,2,39,95,47,163,,,,,,
Scyther,13,5,70,110,80,55,80,105,500,-1,123,30,50,123.wav,806,785,0,97,17,42,20,115,24,103,29,162,35,13,42,96,,,,
Jynx,12,10,65,50,35,115,95,95,455,-1,-1,-1,0,124.wav,967,655,0,0,0,141,15,46,23,2,31,7,39,95,47,58,,,,
Electabuzz,8,0,65,83,57,95,85,105,490,-1,125,30,75,125.wav,967,720,0,97,0,42,34,83,37,102,42,8,49,112,54,86,,,,
Magmar,2,0,65,95,57,100,85,93,495,-1,126,30,75,126.wav,967,785,0,51,36,42,39,108,43,6,48,107,52,122,55,52,,,,
Pinsir,13,0,65,125,100,55,70,85,500,-1,-1,-1,50,127.wav,1128,655,0,10,25,68,30,11,36,115,43,105,49,162,54,13,,,,
Tauros,1,0,75,100,95,40,70,110,490,-1,-1,-1,100,128.wav,1128,720,0,32,21,22,28,38,35,42,44,98,51,35,,,,,,
Magikarp,4,0,20,10,55,15,20,80,200,-1,129,20,50,129.wav,1128,785,0,149,15,32,,,,,,,,,,,,,,
Gyarados,4,5,95,125,79,60,100,81,540,128,-1,-1,50,130.wav,1289,655,20,43,25,81,32,42,41,55,52,62,,,,,,,,
Lapras,4,12,130,85,80,85,95,60,535,-1,-1,-1,50,131.wav,1289,720,0,54,0,44,16,46,20,53,25,33,31,108,38,57,46,55,,
Ditto,1,0,48,48,48,48,48,48,288,-1,-1,-1,-1,132.wav,1289,785,0,143,,,,,,,,,,,,,,,,
Omanyte,11,4,35,40,100,90,55,35,355,-1,133,40,87.5,138.wav,806,982,0,54,0,109,34,29,39,42,46,130,53,55,,,,,,
Omastar,11,4,70,60,125,115,70,55,495,132,-1,-1,87.5,139.wav,967,852,44,130,49,55,,,,,,,,,,,,,,
Kabuto,11,4,30,80,90,55,45,55,355,-1,135,40,87.5,140.wav,967,917,0,9,0,105,34,70,39,162,44,42,49,55,,,,,,
Kabutops,11,4,60,115,105,65,70,80,495,134,-1,-1,87.5,141.wav,967,982,46,42,53,55,,,,,,,,,,,,,,
Aerodactyl,11,5,80,105,65,60,75,130,515,-1,-1,-1,87.5,142.wav,1128,852,0,16,0,96,33,47,38,43,45,35,54,62,,,,,,
Snorlax,1,0,160,110,65,65,110,30,540,-1,-1,-1,87.5,143.wav,1128,917,0,28,0,132,0,155,35,33,41,105,48,37,56,62,,,,
Articuno,12,5,90,85,100,95,125,85,580,-1,-1,-1,-1,144.wav,1128,982,0,63,0,57,51,58,55,96,60,53,,,,,,,,
Zapdos,8,5,90,90,85,125,90,100,580,-1,-1,-1,-1,145.wav,1289,852,0,83,0,64,51,86,55,96,60,112,,,,,,,,
Moltres,2,5,90,100,90,125,85,90,580,-1,-1,-1,-1,146.wav,1289,917,0,63,0,82,51,42,55,96,60,142,,,,,,,,
Dratini,14,0,41,64,45,50,50,50,300,-1,142,30,50,147.wav,1289,982,0,34,0,42,10,85,20,96,30,20,40,81,50,62,,,,
Dragonair,14,0,61,84,65,70,70,70,420,141,143,55,50,148.wav,1450,852,35,20,45,81,55,62,,,,,,,,,,,,
Dragonite,14,5,91,134,95,100,100,80,600,142,-1,-1,50,149.wav,1450,917,60,62,,,,,,,,,,,,,,,,
Mewtwo,10,0,106,110,90,154,90,130,680,-1,-1,-1,-1,150.wav,1450,982,0,92,0,49,0,128,63,111,66,93,70,104,75,53,81,132,,
Mew,10,0,100,100,100,100,100,100,600,-1,-1,-1,-1,151.wav,1611,64,0,0,10,143,20,4,30,117,,,,,,,,,,
